valor,hora,dispositivo_novo,tentativas_24h,distancia_km,fraude
1541.16,15,True,3,1857.83,0
3597.63,2,True,2,56.51,1
2483.65,11,False,1,1918.25,0
3491.85,5,True,0,345.3,1
828.56,14,False,4,670.98,0
586.83,21,False,5,1381.78,0
2045.57,1,True,5,1358.8,1
840.75,19,True,2,1399.66,0
3135.06,9,False,3,861.56,0
2566.14,16,False,2,720.91,0
1281.99,9,True,5,1820.8,1
2877.0,22,True,4,1922.73,1
4840.83,12,False,2,1350.42,0
1608.91,7,True,1,1252.07,0
304.04,23,True,1,1439.85,0
4457.62,18,False,3,1529.01,0
1198.97,13,True,1,555.73,0
4497.37,4,True,2,656.29,1
1683.58,19,False,4,1926.63,0
4578.06,5,False,0,1364.47,0
949.67,4,False,1,1154.15,0
4136.16,1,True,3,1388.88,1
3748.4,6,True,1,71.91,0
4775.0,23,True,5,476.81,1
2427.59,9,True,1,450.11,0
290.43,19,True,4,1929.53,0
3151.62,9,True,3,640.85,0
2987.4,20,True,4,1099.88,1
3546.42,6,True,1,753.66,0
685.51,23,True,0,1483.93,0
3054.93,10,False,3,551.38,0
1717.54,6,False,0,782.35,0
2212.41,17,False,5,1934.74,0
3462.29,3,False,3,763.44,0
893.81,17,False,4,1434.93,0
3929.69,6,True,5,1583.89,1
1564.73,2,False,2,191.09,0
216.48,20,False,1,1979.35,0
1090.63,13,True,2,932.34,0
4086.87,7,True,0,112.19,0
4177.88,15,False,0,84.69,0
2141.39,11,True,2,789.55,0
4349.67,7,True,0,981.56,0
569.16,23,True,3,27.8,0
2444.01,23,True,2,91.19,1
1914.31,23,True,2,485.5,1
1952.75,0,True,1,819.7,1
3800.6,2,False,4,513.68,0
4888.2,3,False,4,62.5,0
3551.25,21,True,5,1578.23,1
3734.69,18,False,3,372.72,0
4913.14,19,True,3,1588.73,0
954.52,8,True,1,1884.69,0
4404.68,6,False,5,1778.13,0
345.19,9,True,0,75.39,0
4372.59,20,False,0,504.05,0
3144.61,19,False,4,701.31,0
4891.24,11,True,2,1322.0,0
1386.26,8,False,5,1759.87,0
2732.67,12,False,0,1608.28,0
3899.8,8,False,5,388.23,0
841.69,6,False,1,957.13,0
2396.66,17,False,3,435.27,0
4042.69,8,True,1,1988.28,0
4005.93,5,True,1,1782.58,1
1245.36,14,False,3,1042.0,0
2629.55,8,False,2,408.43,0
1879.43,14,False,2,941.01,0
1762.55,19,True,2,44.6,0
4059.59,19,False,4,1653.18,0
3851.64,23,False,1,1611.2,0
4458.56,18,False,2,1118.39,0
401.58,12,True,2,384.06,0
1062.55,18,False,2,1298.91,0
3280.96,15,False,5,1773.64,0
3290.37,3,False,5,557.1,0
2237.93,14,False,3,1081.2,0
2865.18,20,False,4,1428.3,0
4322.0,23,True,3,493.86,1
2429.88,15,False,5,1220.03,0
2777.5,22,True,3,1432.18,1
2331.16,7,True,5,46.84,0
1353.87,10,True,2,386.97,0
2961.16,15,True,5,1107.81,1
3446.28,12,False,1,832.05,0
1802.47,23,True,3,1212.27,1
2878.75,16,True,1,20.01,0
3452.08,5,False,2,1435.45,0
2642.56,16,True,2,439.33,0
2265.82,19,False,0,1354.71,0
4050.65,1,True,2,546.83,1
4777.72,9,True,0,1444.98,0
3361.51,10,True,1,1327.2,0
4338.17,23,False,2,105.4,0
3444.9,23,False,5,1774.34,1
4514.1,3,True,5,977.04,1
2706.41,3,True,3,444.38,1
191.98,17,True,1,1992.55,0
1581.43,14,True,3,791.64,0
3784.85,5,True,3,313.77,1
867.16,0,True,5,1961.03,1
4313.32,13,False,5,1065.35,0
1793.93,20,True,0,1098.34,0
3787.94,3,True,0,1318.62,1
3168.95,0,True,0,828.64,1
3330.0,12,False,1,517.45,0
4794.61,12,True,5,1797.15,1
3015.9,6,True,3,1737.22,0
1923.86,21,False,1,625.06,0
1768.85,22,False,0,919.94,0
3952.81,22,False,4,1893.92,1
1987.07,9,True,3,175.9,0
4601.56,8,True,5,403.53,0
1696.18,0,True,0,126.67,1
1453.76,19,True,4,447.67,0
3859.23,7,False,3,35.7,0
1527.31,16,False,1,1389.52,0
4717.91,16,True,0,803.07,0
1189.13,7,True,2,193.19,0
1632.37,21,False,2,1878.28,0
682.72,0,False,1,1712.13,0
2872.35,12,False,4,1165.29,0
4775.11,16,False,0,99.03,0
4414.5,5,False,5,875.21,0
51.14,12,False,0,1454.1,0
3962.81,22,True,1,435.18,1
523.79,3,False,4,230.88,0
4555.61,7,False,2,1514.21,0
3092.72,10,True,5,440.48,0
4109.26,18,False,2,1914.77,0
2347.54,15,False,0,1693.76,0
3003.04,9,False,1,1042.1,0
3132.69,2,False,3,1980.84,0
1586.4,0,True,0,56.54,1
3791.8,22,False,4,1176.19,1
3627.85,6,False,4,1416.58,0
3854.51,5,True,5,290.58,1
337.02,1,True,1,1808.42,0
3181.12,0,True,1,1849.48,1
151.55,10,True,2,360.66,0
4049.39,8,False,3,885.61,0
97.46,6,False,2,458.11,0
2243.05,6,False,5,3.65,0
2905.24,4,False,3,350.64,0
2534.92,14,False,1,1288.22,0
3989.97,20,True,4,697.57,0
1862.02,0,True,4,1781.29,1
2385.34,4,False,5,666.27,0
4355.29,12,True,2,1884.74,0
20.81,1,True,3,1382.28,0
2997.26,11,True,4,1203.7,1
4841.55,19,False,1,1898.02,0
756.74,1,True,2,410.17,0
2862.3,23,False,3,1814.54,0
657.05,10,False,4,18.46,0
1423.74,15,True,3,1018.25,0
4029.25,16,True,2,1632.95,0
4828.67,21,False,0,993.56,0
4204.88,17,True,0,215.38,0
4974.4,19,False,2,1405.5,0
1905.44,12,False,1,1943.25,0
1219.77,2,False,3,419.46,0
3757.6,1,True,4,910.79,1
4982.29,7,True,5,1459.31,1
3568.71,10,True,0,525.3,0
2791.84,19,True,1,1673.75,0
3798.79,21,False,0,940.78,0
1449.13,18,True,4,1267.45,1
3125.31,5,True,1,109.83,1
877.14,17,True,1,794.87,0
166.22,12,False,1,1280.72,0
4065.03,1,False,4,191.14,0
2609.84,4,True,0,1188.34,1
417.37,4,False,2,1765.77,0
1138.93,14,False,4,1187.48,0
345.3,17,True,4,1975.5,0
4805.0,14,False,5,421.54,0
415.38,10,True,5,1184.58,0
991.8,20,False,0,216.99,0
1267.26,7,False,3,1989.54,0
2727.65,0,True,2,792.59,1
2018.19,17,True,0,341.62,0
3240.65,0,False,3,568.92,0
3641.44,16,True,4,1830.06,1
2342.48,9,False,0,133.52,0
3605.56,15,False,5,1538.51,0
342.4,22,True,3,931.35,0
1521.6,0,False,5,922.96,0
123.82,0,True,2,808.08,0
687.04,11,True,2,1343.68,0
2658.25,6,False,4,173.53,0
881.67,11,False,3,1247.62,0
420.49,2,False,2,1370.7,0
2173.81,23,False,2,616.4,0
869.02,20,False,2,602.93,0
3682.45,21,False,3,832.85,0
662.69,6,False,1,1518.03,0
2996.9,1,True,1,1430.7,1
4648.68,11,False,0,1202.78,0
3410.05,6,False,5,1660.08,0
4376.31,13,True,5,1471.16,1
1471.98,18,False,5,503.59,0
1139.3,3,True,5,966.27,1
903.05,21,True,3,1004.11,0
4684.15,10,False,1,1160.49,0
699.19,17,False,1,1310.48,0
2578.9,4,False,1,1779.56,0
3370.46,22,False,4,1354.53,1
3237.98,8,True,2,1535.67,0
1790.9,5,True,5,1834.09,1
4250.77,19,False,2,920.72,0
2823.5,16,False,0,1171.08,0
2780.02,5,True,4,1256.35,1
3888.31,6,False,3,122.83,0
1347.52,19,True,3,919.74,0
718.52,22,True,3,1862.98,0
3568.17,19,True,5,1484.38,1
4950.89,1,True,1,176.28,1
4494.9,19,True,1,672.91,0
4292.49,12,False,2,1681.24,0
2160.78,22,True,5,1236.61,1
370.35,19,True,4,1511.1,0
1937.05,18,True,5,1872.97,1
3681.57,6,True,1,1024.75,0
4880.5,14,True,4,424.08,0
4483.12,14,True,1,697.64,0
4922.56,22,False,1,1698.85,0
1298.17,11,False,3,718.26,0
3787.01,14,False,1,200.96,0
4459.57,9,True,2,276.83,0
1016.46,11,False,2,137.97,0
1082.4,4,True,2,977.21,1
1607.28,20,False,0,1608.63,0
3126.03,4,True,1,1117.94,1
3456.63,3,False,0,227.67,0
3982.63,3,True,1,892.49,1
1817.29,5,False,1,100.46,0
1353.86,8,False,2,462.39,0
1859.14,14,True,1,569.31,0
3416.17,15,False,0,1418.2,0
3218.61,5,True,4,1481.95,1
3065.82,7,False,3,151.15,0
4837.64,13,True,1,1356.16,0
961.72,7,True,3,1533.39,0
3737.93,15,False,4,1215.6,0
2211.55,13,True,4,4.31,0
4165.02,16,True,0,1082.26,0
3044.19,17,False,4,1603.93,0
4669.15,10,True,1,153.32,0
146.45,2,True,0,599.65,0
2320.5,23,False,1,1071.24,0
2293.73,9,True,0,1762.35,0
4170.51,10,False,4,1306.3,0
2422.83,6,False,0,1761.2,0
3230.07,10,True,3,833.29,0
835.53,7,True,5,699.54,0
169.42,23,True,3,200.83,0
145.05,4,True,4,1293.15,1
301.8,8,False,1,1838.32,0
1057.55,23,True,1,1223.69,1
3269.35,11,True,3,1995.03,0
89.05,6,True,4,352.25,0
4931.79,18,False,1,211.83,0
2078.5,21,True,0,20.57,0
1789.26,20,True,1,1384.11,0
3675.0,12,False,1,1311.83,0
4624.14,19,False,4,1558.47,0
1306.29,21,False,3,72.04,0
1196.32,3,False,2,674.61,0
3849.07,3,False,3,99.82,0
3455.23,7,True,0,1751.81,0
3103.16,18,False,3,1299.47,0
4338.6,18,False,3,404.45,0
3644.96,18,False,0,1962.09,0
4810.0,10,True,5,667.42,0
2368.52,11,True,2,412.82,0
3611.76,11,False,5,602.53,0
307.01,23,True,5,720.94,0
670.73,1,True,3,1259.86,0
3299.98,14,False,5,348.28,0
1091.58,13,True,3,252.98,0
3988.32,10,False,2,1557.93,0
3695.0,11,True,5,1718.36,1
669.21,18,False,1,37.56,0
4109.8,19,True,2,487.09,0
1023.88,1,False,5,1269.46,1
623.37,2,False,2,1616.12,0
1598.67,16,False,0,562.75,0
1449.9,14,False,3,1299.61,0
745.86,14,False,5,818.57,0
4678.75,15,True,3,1972.4,0
1794.83,12,True,1,1301.22,0
3885.37,10,True,4,1395.71,1
1190.04,4,False,3,1760.52,0
4613.99,0,False,3,603.03,0
1720.62,7,True,3,1592.57,0
4580.08,9,False,0,1506.75,0
2331.0,20,True,2,635.57,0
823.94,12,False,4,621.72,0
3503.64,21,False,5,987.92,0
4719.72,20,False,4,1071.59,0
641.26,23,False,1,1968.57,0
3137.96,17,False,0,455.13,0
3543.32,13,True,1,88.66,0
4744.58,7,False,1,1620.42,0
514.58,20,True,4,158.28,0
4790.59,9,True,3,1301.36,0
3730.82,14,False,4,771.22,0
3359.6,3,False,2,896.48,0
3736.79,21,False,3,1523.22,0
3408.35,14,True,0,1371.17,0
2005.18,20,True,1,1706.22,0
2613.91,6,False,2,1932.05,0
1679.5,14,True,3,1403.7,0
613.2,11,True,0,517.29,0
1449.82,18,False,5,1685.94,0
1300.5,23,False,2,61.18,0
3183.93,13,True,1,538.34,0
1361.95,19,False,1,247.26,0
2846.04,9,False,3,912.0,0
3588.33,12,True,0,960.74,0
1874.95,0,False,1,734.59,0
4422.85,9,True,2,1762.51,0
4555.01,21,False,0,1244.32,0
4877.7,5,True,0,702.31,1
3202.51,18,True,3,577.28,0
1110.17,9,False,2,1701.73,0
362.67,12,True,5,828.9,0
4971.31,19,True,4,790.15,0
1836.54,14,True,1,1890.76,0
1070.81,6,False,2,1697.29,0
4514.89,7,False,3,213.43,0
1567.68,3,False,5,1409.85,1
4412.89,4,True,5,1855.26,1
4089.73,20,True,0,975.17,0
1498.38,20,False,2,968.81,0
3826.21,7,False,1,745.64,0
1249.96,6,False,3,41.11,0
4925.55,9,True,0,1154.57,0
3561.79,1,True,4,548.02,1
2830.41,15,True,2,506.76,0
4815.36,3,False,4,745.87,0
1443.34,4,True,0,1396.92,1
2489.93,12,False,5,223.58,0
3883.81,4,True,2,1835.22,1
2664.08,3,False,3,746.99,0
3301.09,15,True,1,550.16,0
190.98,14,False,3,1356.81,0
832.04,4,False,4,90.5,0
4046.95,0,False,4,1843.87,1
1864.02,21,False,3,281.83,0
2529.24,5,True,1,1371.63,1
4703.08,8,True,1,606.3,0
3536.6,4,False,1,1499.37,0
205.02,20,False,5,1169.32,0
1287.53,13,False,0,650.09,0
4382.01,19,False,1,1262.2,0
689.69,1,True,0,1044.82,0
541.38,8,False,0,1148.22,0
1067.79,13,True,2,1399.17,0
178.46,4,True,4,1362.99,1
3372.72,6,True,1,1934.93,0
233.11,1,False,1,1133.94,0
2577.92,0,False,4,783.1,0
814.33,9,True,3,258.61,0
2354.86,7,True,3,325.94,0
4558.58,23,False,4,175.95,0
732.64,20,True,1,1946.17,0
3340.85,1,True,4,1064.32,1
2003.73,10,True,3,1347.37,0
4634.7,0,True,0,1521.16,1
3145.3,18,False,1,583.53,0
444.39,22,False,5,1261.23,0
4819.27,15,True,5,931.58,0
2844.57,4,False,5,835.38,0
1238.58,23,False,5,1871.18,1
3710.0,3,False,0,608.61,0
1090.22,16,False,1,1327.19,0
4848.74,1,False,1,23.83,0
1341.6,10,True,3,82.85,0
3727.4,0,False,4,696.53,0
1143.51,7,True,2,1698.06,0
3574.46,8,False,0,920.96,0
3180.99,23,True,2,964.94,1
2992.85,21,False,1,1352.72,0
4100.85,23,True,5,1047.4,1
689.86,12,False,2,900.35,0
2872.66,22,False,0,373.79,0
3817.01,16,True,0,1451.3,0
552.82,12,True,3,908.28,0
323.63,8,False,1,1457.47,0
2496.85,4,False,5,1344.58,1
2046.22,19,False,0,412.27,0
3481.86,15,True,3,1129.73,0
3868.52,2,True,1,552.25,1
1481.36,16,False,5,492.99,0
4274.06,0,False,2,1461.79,0
706.15,12,False,4,503.15,0
1117.62,23,False,2,1331.85,0
2723.26,3,True,5,1734.62,1
1159.92,16,False,3,1391.84,0
2797.48,19,False,1,826.34,0
1913.63,3,False,1,217.42,0
3925.22,6,False,4,1465.55,0
4201.08,3,False,0,402.75,0
884.13,23,True,4,1110.08,1
3027.95,0,True,4,1250.56,1
4876.32,9,True,5,492.99,0
3609.92,22,False,1,1597.74,0
4228.36,15,False,2,347.19,0
34.45,11,True,1,153.91,0
3475.48,0,True,0,1071.93,1
2273.14,10,True,0,900.99,0
3794.69,1,True,2,805.86,1
1357.25,20,False,2,1511.04,0
4054.85,21,True,2,118.31,0
1599.34,3,False,3,1296.49,0
4468.59,4,False,1,1980.31,0
1456.67,15,False,1,243.14,0
4674.03,18,True,5,1425.93,1
4543.74,22,False,1,1118.35,0
4159.09,19,False,2,1766.25,0
4589.59,3,False,2,868.63,0
685.83,13,False,4,1771.53,0
4068.07,1,True,0,1945.39,1
3791.77,2,False,5,1180.33,1
1421.26,15,True,5,1400.84,1
3084.46,17,False,1,1753.52,0
961.89,20,False,4,229.42,0
2824.64,4,False,0,876.85,0
2418.18,10,True,2,1032.53,0
3459.66,5,False,5,1516.1,1
296.59,11,True,3,1434.39,0
292.8,10,False,0,1399.71,0
2947.38,2,True,0,1500.31,1
4098.43,8,True,0,743.36,0
328.34,23,True,0,937.42,0
4324.99,14,True,0,192.48,0
570.98,17,False,5,1660.28,0
2006.5,5,True,0,1195.19,1
2816.52,4,True,5,301.08,1
3333.43,3,False,4,994.63,0
3917.46,5,False,3,417.0,0
1236.21,6,True,0,1522.6,0
2881.76,22,True,4,853.06,1
1321.1,11,True,5,1175.59,1
3585.76,21,True,5,1625.86,1
4941.42,11,True,3,68.5,0
1771.19,2,True,1,447.91,1
4652.26,2,False,1,1969.96,0
257.44,22,False,2,1722.24,0
1221.98,12,False,5,1288.77,0
170.67,1,False,2,726.06,0
4001.72,7,False,2,742.57,0
4415.12,11,False,3,1178.34,0
141.62,5,True,3,1453.83,0
887.1,12,True,5,248.97,0
3654.89,8,True,5,1171.95,1
2970.81,10,False,1,52.13,0
3257.19,22,True,5,1385.25,1
4269.03,11,True,5,708.38,0
4372.28,17,False,0,819.04,0
4269.24,6,True,3,1365.33,0
1973.23,22,False,5,1977.02,1
3206.41,6,True,2,1117.07,0
949.66,3,True,2,1815.73,0
3224.53,4,True,2,1372.75,1
4262.8,2,False,3,1533.53,0
74.46,11,True,1,1135.67,0
4203.4,2,False,0,1230.71,0
3739.62,16,False,2,1401.55,0
4897.37,15,False,1,406.37,0
1289.29,21,True,5,49.48,0
2070.17,13,False,2,21.84,0
4917.62,19,True,4,1796.2,1
389.07,9,False,0,343.69,0
1578.7,4,True,2,1062.66,1
1460.35,6,True,2,638.74,0
2367.1,5,True,4,1496.95,1
3934.13,10,False,5,1139.87,0
3441.63,18,True,2,20.97,0
3707.53,8,False,2,388.68,0
299.13,15,False,4,811.04,0
4129.45,15,True,2,787.18,0
677.82,8,True,3,1329.42,0
1475.59,4,True,1,1542.54,1
2444.88,21,True,3,927.47,0
1029.03,4,False,3,502.37,0
3614.79,13,True,1,797.63,0
4075.52,0,True,3,1448.1,1
3994.53,23,False,4,1678.76,1
4940.86,23,False,5,370.07,0
3556.78,10,False,5,965.4,0
3883.87,17,True,1,1886.85,0
3113.15,23,True,2,669.47,1
2318.6,3,False,2,699.76,0
1885.89,3,True,1,812.63,1
1789.01,4,False,2,1393.17,0
1903.74,4,True,4,137.32,1
3743.81,2,False,2,906.97,0
4140.62,19,False,4,641.78,0
351.54,10,False,0,1741.67,0
562.52,7,True,3,611.12,0
919.03,4,True,4,1297.49,1
662.64,10,True,5,1737.76,0
3958.86,8,True,1,372.43,0
497.67,20,False,5,1282.97,0
2608.23,3,True,0,846.22,1
4466.46,19,False,4,150.2,0
4197.05,23,False,1,1458.43,0
3436.52,17,False,1,71.87,0
927.75,3,False,5,1169.11,0
189.1,4,False,1,1519.98,0
868.68,2,True,5,29.52,0
2839.59,21,True,2,1993.1,0
132.44,8,True,5,699.51,0
4003.82,2,False,2,1333.29,0
4438.58,11,True,2,1550.36,0
4194.92,8,True,1,163.13,0
3643.57,14,True,5,1111.95,1
4446.9,12,False,3,350.06,0
4797.62,14,True,5,1663.95,1
4050.17,19,True,3,109.96,0
643.88,5,True,2,1750.19,0
1154.05,9,True,5,1116.27,1
4180.16,23,False,3,887.1,0
4643.63,21,False,3,1268.4,0
2629.5,1,True,3,1061.21,1
2244.17,20,True,0,824.7,0
1093.84,23,True,5,658.23,1
788.08,10,True,0,1436.21,0
2490.24,1,True,0,33.34,1
2414.94,7,True,5,936.52,0
1357.04,12,True,0,1041.83,0
417.48,7,True,0,972.76,0
4107.88,13,True,0,5.63,0
4595.66,20,False,2,640.8,0
1480.5,14,False,3,1074.66,0
2288.5,3,False,4,1625.48,1
4057.76,2,False,3,1490.61,0
4679.23,21,True,4,1966.54,1
3346.17,12,True,3,381.15,0
4885.92,7,False,5,660.83,0
2597.33,17,False,1,1951.45,0
4470.73,4,False,3,769.96,0
116.28,6,True,5,12.76,0
4878.64,5,False,5,1859.79,1
1138.11,19,False,0,1452.14,0
1850.6,7,True,1,1669.41,0
2280.55,13,False,2,1013.9,0
2826.22,15,False,5,528.1,0
691.16,23,True,1,1134.25,0
4466.04,8,True,3,1185.62,0
651.19,21,True,4,791.72,0
2254.35,6,True,0,956.25,0
2598.29,1,False,4,1560.41,1
2133.56,9,False,0,1622.95,0
4299.68,6,True,0,858.65,0
3311.68,10,True,5,838.42,0
519.68,16,True,2,427.89,0
3650.04,12,False,0,1.23,0
655.36,3,False,2,527.59,0
3637.88,0,True,1,337.1,1
4449.36,13,False,0,1474.72,0
4235.32,23,True,1,1336.31,1
970.7,19,True,4,363.55,0
2313.58,7,False,0,90.79,0
674.0,0,True,0,1152.09,0
358.35,8,True,3,1543.18,0
3546.56,19,True,3,1195.64,0
4008.79,12,False,1,880.91,0
1078.52,14,True,5,1402.18,1
1603.97,6,False,2,1786.19,0
1966.04,13,True,0,274.62,0
3254.72,12,True,5,863.09,0
24.24,12,False,3,1142.45,0
619.35,12,False,0,102.54,0
1355.18,1,True,3,1361.05,1
579.05,5,False,5,1080.72,0
2791.61,16,False,3,1382.88,0
1429.77,7,False,5,1515.44,0
4602.93,23,True,2,1963.49,1
2080.1,4,True,0,297.45,1
2042.48,8,True,3,686.08,0
3235.6,12,False,3,1788.75,0
1302.69,0,False,5,1603.88,1
129.22,0,True,1,1099.25,0
2241.61,16,True,4,163.18,0
1076.9,14,True,0,124.89,0
280.8,2,True,0,1063.54,0
3898.78,15,True,3,1464.2,0
4633.47,6,True,1,148.93,0
3822.02,23,False,2,967.6,0
4586.5,0,True,3,1267.47,1
670.69,20,True,4,664.64,0
3467.26,22,True,5,144.86,1
3306.26,17,False,2,73.41,0
2256.61,17,True,2,495.38,0
71.23,21,True,5,472.98,0
3997.2,4,True,5,162.57,1
4284.68,22,False,0,1210.63,0
130.44,3,False,1,118.16,0
792.05,7,False,5,435.01,0
300.89,16,True,3,1923.33,0
1005.45,12,False,5,767.86,0
400.11,12,True,4,907.45,0
3206.26,14,False,2,1643.47,0
2235.8,6,True,5,1511.95,1
2163.7,6,True,1,167.56,0
2821.3,11,False,2,282.66,0
3182.02,20,False,2,1124.83,0
3315.6,12,True,5,1732.97,1
2766.45,23,False,1,474.72,0
4737.51,13,True,1,518.86,0
1330.55,5,True,1,1017.86,1
46.43,1,True,5,770.9,0
152.72,0,False,4,1730.59,0
4736.71,11,False,3,60.36,0
4924.11,2,False,3,906.7,0
1718.1,16,True,0,1091.67,0
1240.39,11,False,4,888.83,0
1855.72,10,True,2,375.92,0
542.33,22,True,4,1277.96,1
3378.53,13,True,0,192.87,0
3881.05,13,False,2,616.85,0
1404.82,8,True,1,496.85,0
2632.87,8,True,4,752.32,0
4926.08,13,True,2,1315.38,0
745.29,6,True,2,1285.62,0
4744.6,20,False,1,1917.58,0
4793.89,5,True,2,1421.36,1
773.05,16,True,3,894.48,0
4427.11,2,True,1,1316.78,1
1705.77,9,True,1,917.06,0
3482.94,10,True,0,619.97,0
119.94,18,False,0,253.3,0
4912.46,18,True,3,1312.22,0
17.26,7,True,0,644.86,0
3251.08,17,True,5,834.76,0
465.93,22,False,1,300.73,0
1008.66,14,False,3,175.62,0
4912.52,20,True,2,786.95,0
4306.81,22,True,1,1969.0,1
1975.77,19,False,3,1243.55,0
4374.57,16,True,0,564.6,0
69.64,16,False,0,1273.93,0
3995.03,17,False,4,1148.06,0
2276.51,19,True,5,1986.07,1
3974.14,16,True,0,1659.43,0
3720.16,17,False,2,1203.91,0
1474.04,5,True,4,1920.32,1
3571.39,16,True,3,667.72,0
2839.34,4,False,4,11.8,0
4298.01,0,False,2,1958.98,0
4740.05,12,False,3,753.66,0
2892.57,18,False,4,919.22,0
850.27,14,True,1,582.86,0
2433.06,19,False,1,778.04,0
40.53,15,False,4,1512.36,0
2453.42,14,True,3,949.91,0
4214.43,16,True,3,1090.7,0
2999.4,22,False,5,1809.77,1
3246.29,13,True,1,1282.91,0
4445.22,13,True,5,1605.04,1
4667.14,19,True,2,1624.47,0
492.01,22,False,2,28.12,0
3970.07,18,True,2,529.78,0
1901.64,23,True,4,1424.0,1
1131.88,16,False,1,1688.04,0
1933.97,12,True,2,769.9,0
3661.67,11,False,0,55.45,0
277.73,14,False,5,1563.98,0
4909.71,13,False,5,455.41,0
3256.47,10,True,4,1440.08,1
4707.01,0,False,1,844.63,0
4704.61,15,True,2,683.85,0
1345.42,5,True,3,336.49,1
1739.51,3,False,4,1731.27,1
4728.57,16,True,2,1516.56,0
1786.31,16,True,1,1342.74,0
4547.72,4,False,4,1518.24,1
4691.42,8,True,4,271.48,0
2265.73,6,True,2,1574.44,0
29.68,0,True,5,641.5,0
4711.59,7,True,3,785.52,0
4309.75,22,False,3,212.83,0
4510.11,4,False,3,98.76,0
185.24,5,False,4,1053.7,0
4927.73,12,False,1,846.88,0
2259.01,6,False,4,1448.45,0
4760.4,2,True,1,508.34,1
1153.03,6,False,3,1501.02,0
4854.9,4,False,4,1828.69,1
4578.52,8,False,4,148.65,0
4791.29,8,True,0,967.53,0
1035.55,5,False,1,1847.92,0
1725.92,3,True,4,1296.91,1
930.84,23,False,1,1048.97,0
2310.05,4,True,3,680.05,1
3754.93,13,True,3,589.14,0
234.37,2,True,3,145.0,0
1775.08,15,True,3,1653.66,0
666.06,12,True,0,922.54,0
2109.36,13,True,1,181.8,0
591.71,4,True,4,334.69,0
3297.89,4,True,5,1506.78,1
289.86,0,True,4,1293.25,1
2022.56,4,True,1,1097.79,1
2084.53,16,False,3,1150.47,0
438.59,0,False,5,1104.33,0
4997.13,21,False,1,267.92,0
2095.52,18,False,2,108.01,0
4209.27,8,False,3,577.32,0
3684.55,3,True,3,1073.52,1
1640.82,15,True,1,178.0,0
2010.19,23,True,1,1653.75,1
2755.13,22,False,4,1999.21,1
722.52,5,True,4,366.35,0
2457.9,16,True,0,1792.51,0
4477.72,10,False,2,1257.29,0
1672.71,11,True,4,503.15,0
1254.13,4,True,0,1101.25,1
1002.67,19,True,5,1939.47,1
831.81,5,True,3,495.28,0
2555.09,11,True,4,176.43,0
1394.61,11,True,3,1896.15,0
2035.05,12,True,2,1823.16,0
4815.43,0,True,0,930.74,1
909.3,20,False,0,1964.05,0
1649.51,9,False,5,545.0,0
4805.54,19,False,2,998.67,0
2364.19,22,True,2,1205.67,1
3629.51,20,True,2,582.19,0
1564.55,23,True,5,442.46,1
3101.94,0,True,3,1123.67,1
1732.43,16,True,3,1068.98,0
3160.56,10,True,4,1237.9,1
1786.91,21,True,2,1036.49,0
716.11,3,True,4,1005.07,1
666.06,14,False,0,1076.23,0
1950.4,13,True,0,412.66,0
3658.0,9,False,1,1597.93,0
3712.83,3,False,2,1013.79,0
358.21,12,False,2,204.01,0
3289.28,18,True,0,462.23,0
2861.15,3,False,4,1263.59,1
601.86,23,False,3,977.97,0
4376.96,12,False,2,1291.62,0
1504.22,18,True,1,372.15,0
1038.98,18,False,5,559.31,0
728.23,4,True,2,1435.42,0
3349.11,16,False,3,1399.8,0
2068.76,13,False,5,1634.94,0
4758.97,11,False,5,567.07,0
1620.74,9,True,1,1227.55,0
2141.74,19,False,2,839.17,0
349.55,14,True,5,1161.92,0
404.73,0,True,5,1317.83,1
4233.82,6,False,1,1210.66,0
3590.46,6,True,3,921.36,0
896.55,4,True,4,274.91,0
3299.39,3,True,2,1468.26,1
557.33,4,False,5,1603.23,0
3145.33,18,False,2,328.02,0
945.03,11,False,1,1096.27,0
1666.45,4,True,3,317.39,1
4283.12,17,False,0,1665.27,0
852.15,16,False,1,520.12,0
1779.64,8,True,5,1981.19,1
702.08,12,True,0,582.97,0
566.43,0,False,4,1739.34,0
3269.01,13,False,2,1991.26,0
4142.42,14,True,2,1913.45,0
3217.71,1,False,3,1642.34,0
1123.18,22,False,3,477.08,0
3296.34,13,True,1,167.44,0
3037.26,15,True,3,147.54,0
4759.13,8,False,1,1955.53,0
1050.77,20,False,0,683.88,0
574.77,1,True,1,1724.82,0
4406.17,19,False,4,625.06,0
59.07,11,True,0,860.1,0
4639.03,0,True,4,903.89,1
2502.77,4,True,4,8.53,1
4902.6,4,True,3,1513.47,1
4461.65,23,False,3,653.05,0
1959.21,17,True,2,1528.71,0
1468.89,8,False,0,887.73,0
3016.34,9,False,4,1166.05,0
2183.09,13,True,4,527.14,0
4646.17,23,False,4,977.16,0
2950.75,2,False,1,1566.32,0
122.33,4,True,5,1031.0,1
1711.29,7,True,1,208.33,0
4613.02,0,False,1,330.98,0
4216.98,22,False,2,966.42,0
4457.4,18,False,2,687.27,0
1312.7,12,False,5,319.03,0
622.7,8,True,1,1061.97,0
1974.96,17,False,5,1961.66,0
2511.61,9,True,2,169.73,0
1874.69,1,True,2,1413.14,1
2148.43,1,False,1,1721.82,0
3065.61,15,True,1,619.26,0
912.29,14,True,4,1240.98,0
3071.04,14,True,3,1362.22,0
1628.5,0,True,2,71.16,1
