valor,hora,dispositivo_novo,tentativas_24h,distancia_km,fraude
1314.9,22,True,0,925.84,0
4928.5,9,True,0,1191.13,0
3385.71,5,False,4,1848.71,1
1260.64,2,True,3,3.14,1
928.57,15,False,0,434.93,0
1397.69,20,True,4,287.49,0
4173.92,17,True,2,1348.16,0
85.27,21,True,0,830.09,0
3857.15,15,False,0,1947.92,0
4752.86,21,False,2,240.86,0
4700.54,4,True,2,1937.67,1
3690.87,1,False,3,1247.77,0
4895.82,20,True,5,522.26,0
2205.73,20,True,3,1764.05,0
2188.8,11,False,0,1927.27,0
3982.58,23,True,1,1759.47,1
3195.75,9,False,4,1230.37,0
3512.8,23,True,3,663.76,1
843.05,19,True,2,290.18,0
1442.49,18,False,0,227.24,0
569.02,12,True,1,1686.89,0
1352.21,15,True,5,1108.42,1
1751.21,4,True,2,1304.04,1
2808.79,3,True,1,159.62,1
1956.1,0,True,5,1832.17,1
3002.53,16,True,4,1131.37,1
1541.2,5,False,1,44.52,0
2709.48,5,False,3,924.31,0
2195.01,14,True,2,1809.66,0
4283.56,23,True,2,1446.76,1
1895.87,15,False,4,1432.24,0
215.8,5,True,1,763.04,0
58.89,0,True,4,152.05,0
4902.75,22,False,4,945.43,0
1342.26,2,True,1,770.91,1
3940.78,23,False,3,1206.85,0
14.47,18,False,5,1812.29,0
4280.22,7,False,2,167.77,0
3659.35,6,True,4,406.69,0
2717.48,1,False,0,1282.39,0
2328.82,23,False,1,860.04,0
3802.0,8,False,4,82.29,0
1919.23,2,False,5,820.03,0
2879.85,0,True,0,1245.05,1
3015.22,3,False,0,564.06,0
2764.44,3,False,0,339.76,0
4962.88,10,True,0,177.66,0
829.94,1,False,3,1958.17,0
4497.21,11,False,3,1819.27,0
1690.84,9,True,4,1156.29,1
197.08,23,False,3,1599.97,0
612.4,23,False,4,139.82,0
630.18,12,False,0,363.41,0
4160.48,23,False,3,349.75,0
3811.08,4,False,3,15.76,0
3013.18,6,False,1,467.97,0
4224.77,6,False,1,1896.27,0
2581.27,18,True,2,400.99,0
4905.36,22,False,2,1450.65,0
3886.27,4,True,5,1749.79,1
547.58,19,True,1,1694.15,0
4580.79,16,False,3,781.66,0
3258.08,21,True,3,297.37,0
1591.54,10,True,3,1837.95,0
3846.16,23,True,5,695.61,1
3915.34,13,True,3,98.25,0
3290.55,0,False,2,910.99,0
2712.88,19,True,5,964.55,0
973.28,22,True,3,711.87,0
1020.87,21,True,1,383.99,0
527.98,9,False,4,1033.32,0
303.82,23,True,5,244.39,0
3296.43,5,True,1,328.35,1
1982.04,16,False,4,477.84,0
1417.93,23,True,2,1168.22,1
3983.96,22,True,0,786.76,0
4507.33,1,True,2,1230.78,1
1205.4,5,False,0,1466.38,0
477.37,2,False,3,1885.45,0
1349.0,22,True,5,1665.91,1
2610.48,14,False,5,1276.28,0
3676.42,22,False,5,885.06,0
4831.84,3,True,2,1648.24,1
525.19,7,True,0,1498.05,0
2829.84,15,True,5,1068.52,1
784.85,23,True,4,269.8,0
1626.2,1,False,0,207.85,0
4410.37,0,True,4,1979.72,1
636.56,5,True,1,1158.53,0
4713.02,11,False,2,993.18,0
2163.0,17,False,5,1528.53,0
1777.51,10,True,0,1270.71,0
2053.38,8,False,4,506.08,0
2408.94,14,False,5,820.11,0
4583.76,12,False,5,1794.43,0
1074.14,9,True,0,952.72,0
2584.48,2,True,2,1582.42,1
1993.46,17,False,0,676.97,0
2652.4,20,True,0,1538.41,0
3595.48,10,False,2,433.76,0
179.64,1,False,3,1913.05,0
3625.77,20,True,5,147.91,0
2171.17,20,False,3,1348.23,0
1285.24,2,True,5,606.36,1
1725.87,3,False,0,792.6,0
3098.98,19,False,4,262.82,0
2958.6,8,True,0,245.43,0
3088.86,20,False,4,1038.85,0
1368.95,21,False,0,491.02,0
2719.8,7,False,5,649.02,0
700.54,8,True,0,1393.18,0
3070.32,14,False,0,1371.37,0
2897.4,0,True,2,553.19,1
109.52,17,False,2,141.68,0
1348.65,1,True,4,822.31,1
2777.04,20,False,0,944.8,0
3962.81,5,True,4,953.01,1
4951.3,11,True,3,860.54,0
798.0,4,False,5,1200.06,0
130.43,8,False,2,370.03,0
619.5,8,True,1,1473.27,0
2824.18,12,True,0,1173.49,0
2893.16,15,False,1,1102.61,0
861.3,12,False,0,1187.48,0
4229.52,22,False,5,1783.98,0
3114.17,4,True,3,794.74,1
2568.37,15,False,4,551.72,0
375.63,10,True,5,1876.1,0
1323.81,14,False,2,172.77,0
2844.51,17,False,3,1496.22,0
1896.77,13,False,4,1166.98,0
1824.05,19,True,3,1411.53,0
1712.23,18,True,2,1704.31,0
1519.44,16,False,3,683.46,0
157.85,15,True,3,437.83,0
4761.96,10,False,5,1105.67,0
540.83,0,True,1,758.5,0
990.62,15,False,0,263.31,0
1838.93,3,False,2,555.92,0
1865.66,21,False,2,1660.65,0
968.29,2,True,2,204.95,0
4596.23,16,False,4,1072.69,0
2124.33,16,True,4,217.93,0
233.56,1,False,2,590.82,0
2096.01,13,False,4,880.64,0
3902.9,2,True,0,801.62,1
3200.54,7,True,1,243.46,0
4628.75,8,False,5,366.99,0
4667.55,1,True,1,1145.94,1
4193.86,13,False,0,1958.17,0
689.49,16,True,3,912.16,0
123.48,5,False,2,1564.77,0
3060.57,8,True,5,1871.99,1
1559.84,17,True,5,305.31,0
1975.46,13,False,2,1938.14,0
2670.1,19,True,0,821.66,0
2472.19,3,True,3,339.16,1
1354.4,18,True,5,759.36,0
4819.29,1,True,0,1785.36,1
3546.67,19,False,2,848.21,0
107.57,9,False,4,1672.27,0
2144.31,20,False,1,1234.4,0
4809.36,5,True,1,544.9,1
2944.09,17,True,1,1030.81,0
1647.09,23,True,1,245.14,1
3536.66,23,True,0,423.25,1
1478.85,3,True,5,1523.48,1
4728.81,18,False,1,1974.62,0
1736.02,14,True,3,1575.11,0
3910.08,1,True,4,1931.34,1
3833.12,19,False,5,1802.25,0
892.96,0,True,3,661.37,0
3742.15,3,True,2,1711.8,1
4616.76,9,True,3,503.94,0
4721.49,20,True,3,390.06,0
4682.79,19,False,3,1900.7,0
2843.01,11,True,3,692.04,0
1207.82,14,False,5,551.89,0
1567.39,23,True,0,375.92,1
2107.53,21,False,2,1821.04,0
41.58,8,False,5,1009.47,0
4149.39,0,False,0,1767.99,0
429.75,2,True,2,1540.32,0
1816.58,8,False,1,1570.01,0
4571.51,19,True,0,353.26,0
3035.74,3,True,1,1646.59,1
4549.31,16,False,3,189.15,0
2731.44,4,False,1,289.43,0
3220.48,21,False,4,189.33,0
4709.74,14,True,3,1660.89,0
4609.21,6,True,4,438.33,0
2891.64,6,False,3,1707.83,0
758.96,12,True,4,780.64,0
4322.66,12,False,0,1330.05,0
4418.26,7,True,5,332.3,0
3473.24,23,False,2,396.7,0
3614.89,0,False,4,1882.47,1
1650.36,3,True,4,1645.8,1
2457.23,10,False,2,502.0,0
4432.41,3,False,3,997.57,0
149.6,19,False,4,1557.08,0
415.94,16,True,4,215.08,0
4603.32,5,True,1,1483.78,1
3356.83,19,False,5,78.75,0
2200.29,6,True,0,652.44,0
3879.65,21,True,3,1221.29,0
2863.68,11,True,3,1406.56,0
3168.73,8,True,5,1364.86,1
1404.03,13,True,5,441.26,0
1157.06,3,False,3,1498.46,0
1924.01,15,True,1,1974.35,0
1740.18,1,True,2,1652.3,1
3608.83,8,False,5,1972.46,0
3346.83,17,False,5,632.24,0
4835.39,2,True,0,1642.15,1
285.94,13,False,0,1411.07,0
2179.65,7,True,3,1781.39,0
2786.82,4,True,0,1592.52,1
4116.39,23,True,5,1733.2,1
4884.5,18,False,4,299.11,0
4724.52,22,False,4,121.25,0
3920.43,17,True,2,870.61,0
4701.4,8,False,1,1943.64,0
412.27,13,False,1,1814.84,0
1647.02,13,True,1,1694.38,0
1837.91,9,True,4,935.72,0
2155.7,14,True,0,1188.3,0
3221.46,7,False,5,54.58,0
3498.94,22,True,5,1799.24,1
4258.09,14,True,1,1874.3,0
837.49,10,True,5,194.81,0
480.13,21,False,0,277.76,0
4687.32,7,False,2,1221.68,0
348.49,22,False,3,482.9,0
2273.26,11,False,3,1377.34,0
4647.75,4,True,0,326.77,1
876.87,6,True,4,1561.94,0
804.44,17,False,3,840.18,0
1049.47,13,True,3,561.65,0
3718.75,9,True,0,1357.48,0
4405.19,0,False,0,898.09,0
776.75,10,False,1,1013.51,0
4592.72,19,False,1,1812.12,0
4587.58,5,False,5,691.64,0
4759.27,11,True,1,44.6,0
273.04,15,True,5,1391.62,0
4473.95,22,True,5,949.14,0
1136.84,16,False,4,1138.75,0
895.53,10,True,0,545.72,0
4852.29,4,False,3,1858.21,0
446.72,22,True,4,1987.52,0
4424.58,16,True,2,1263.54,0
1419.85,3,True,2,647.32,1
4254.08,22,True,1,761.19,0
569.42,13,False,1,1910.36,0
224.5,11,False,3,138.32,0
912.47,5,False,3,769.92,0
2876.01,1,False,1,46.31,0
1082.95,10,True,0,1034.44,0
2107.7,11,False,4,1695.22,0
2241.35,9,True,5,304.42,0
803.56,16,False,4,1463.86,0
3826.3,12,False,2,722.09,0
2502.22,0,True,0,227.65,1
2594.12,3,True,5,613.34,1
3851.97,1,False,4,1956.28,1
2599.37,20,False,1,1032.84,0
3942.72,14,True,4,1129.97,1
3790.49,18,False,0,1328.8,0
2129.79,21,True,1,1290.49,0
4826.43,0,True,3,1209.9,1
1252.83,11,False,0,1923.73,0
62.43,11,False,0,315.8,0
1344.32,8,False,4,804.73,0
4107.15,1,False,1,501.43,0
3476.76,2,True,4,85.81,1
4666.23,0,False,4,60.37,0
929.63,22,True,3,1271.63,0
1404.01,17,False,3,1401.2,0
2366.27,4,True,1,1986.32,1
3608.36,16,True,1,1494.86,0
1965.99,16,True,3,1058.17,0
2931.71,12,False,1,188.87,0
2830.63,6,True,4,1182.14,1
3670.49,22,True,4,1512.7,1
1044.22,10,True,4,1472.96,1
1749.8,5,False,2,75.03,0
3535.04,11,False,1,972.03,0
217.82,22,True,0,1321.59,0
3329.27,9,True,2,1661.53,0
785.76,13,False,2,1465.15,0
1021.67,19,False,5,565.01,0
45.21,7,False,1,105.54,0
4548.87,17,True,3,1376.2,0
4877.66,13,True,3,154.01,0
694.91,1,True,5,336.27,0
110.9,13,True,1,1196.98,0
2490.3,1,True,4,513.05,1
3917.07,1,True,1,1300.81,1
567.26,11,True,4,1449.82,0
2536.28,1,True,4,82.15,1
3567.54,23,True,0,1253.15,1
3280.16,20,False,1,1015.05,0
4981.62,8,False,5,177.03,0
158.35,16,False,1,1376.48,0
2158.58,19,True,2,1057.6,0
4143.28,18,False,0,745.4,0
2948.27,5,False,5,1466.5,1
1524.7,19,True,0,1074.84,0
3734.68,16,True,5,625.09,0
3644.86,3,True,4,1292.68,1
1469.21,15,False,2,1506.01,0
4801.59,4,False,5,1890.75,1
3609.02,15,False,4,931.31,0
4610.4,23,False,4,1097.21,1
3000.8,17,False,0,1750.28,0
1004.33,5,False,4,985.42,0
66.05,2,False,0,1619.25,0
831.86,16,True,2,844.12,0
3390.55,3,False,1,687.71,0
2417.85,10,True,4,1779.69,1
2268.33,19,False,1,1467.6,0
1438.48,21,False,4,280.45,0
57.1,13,True,1,89.37,0
1492.86,18,True,4,4.53,0
3818.35,8,True,0,989.74,0
2114.08,11,False,4,1808.96,0
149.33,13,True,4,130.54,0
1578.35,5,True,1,833.09,1
961.86,2,False,4,93.66,0
2047.62,4,True,0,808.77,1
1973.8,8,False,2,676.81,0
3222.9,22,False,4,521.07,0
4632.03,15,False,3,56.46,0
2393.79,2,False,1,1346.07,0
824.64,18,False,1,1513.9,0
3782.91,16,True,5,800.17,0
4282.68,1,True,5,169.73,1
3993.72,8,True,0,876.39,0
1978.64,17,True,2,718.1,0
1431.09,9,True,3,716.07,0
2978.89,15,True,5,1782.88,1
4799.34,2,False,3,1023.99,0
3712.85,11,False,3,1043.7,0
2463.68,3,True,1,878.7,1
2701.96,5,True,5,496.55,1
1329.09,18,True,2,1469.45,0
2565.75,22,False,5,770.11,0
96.19,7,False,0,18.78,0
1470.85,4,True,4,75.73,1
503.35,23,False,1,32.74,0
2177.08,5,True,2,832.07,1
631.36,5,False,3,1957.83,0
2612.03,14,False,4,1917.19,0
2195.08,11,False,4,1348.58,0
3243.69,10,False,5,256.79,0
3316.71,7,False,2,1699.72,0
303.01,23,False,1,401.16,0
2680.85,20,False,0,1787.96,0
788.78,5,True,1,1801.03,0
4202.93,9,False,0,455.66,0
3708.18,9,True,3,1694.42,0
4601.74,2,False,1,340.41,0
2042.71,12,False,5,1726.8,0
1707.54,14,False,5,67.14,0
2407.88,0,False,4,105.09,0
2561.5,2,False,2,855.25,0
885.75,7,False,4,900.29,0
2884.43,18,False,5,1479.63,0
2612.57,10,False,1,1959.13,0
1155.43,9,False,3,549.5,0
3262.48,0,False,2,1280.19,0
1076.31,11,True,0,542.56,0
645.1,0,False,3,12.32,0
2241.61,7,False,1,1036.54,0
3866.35,6,True,0,653.68,0
2805.7,22,True,4,1399.94,1
4602.16,8,True,0,1180.41,0
2993.49,22,False,3,93.19,0
4225.69,0,False,5,760.72,0
2331.71,18,False,5,276.01,0
2272.54,18,True,1,1533.39,0
1256.34,3,False,4,1599.86,1
3282.94,18,False,2,1394.63,0
881.19,0,False,4,1711.93,0
3381.74,5,True,1,1408.47,1
2721.81,12,True,4,1386.59,1
1442.9,22,False,4,602.37,0
3426.63,23,False,0,1669.26,0
1348.58,19,True,3,229.87,0
656.1,13,True,0,1876.29,0
4142.86,8,False,4,656.24,0
2885.62,15,True,5,1254.18,1
438.52,11,False,3,867.48,0
4188.56,17,True,2,397.59,0
4301.56,4,True,0,865.18,1
3969.95,1,False,3,35.56,0
1793.05,18,False,4,724.13,0
4243.22,18,True,1,855.13,0
3135.07,0,False,2,1272.44,0
1879.91,21,False,1,677.27,0
2074.38,11,False,1,722.59,0
1974.95,16,False,3,840.71,0
4334.7,6,True,4,1457.76,1
3126.05,8,False,5,727.14,0
2241.28,18,False,3,64.14,0
207.29,20,True,1,1628.83,0
4583.84,19,True,2,1948.47,0
299.18,12,False,4,464.17,0
3556.73,15,True,5,252.92,0
103.57,18,False,1,1481.43,0
1068.1,19,False,2,807.79,0
4366.37,3,False,0,32.68,0
1310.52,12,False,1,205.42,0
3648.89,10,False,3,741.72,0
1036.19,22,True,0,736.17,0
4952.15,19,True,0,1135.34,0
3540.94,8,False,3,807.62,0
2768.23,21,True,4,25.0,0
2548.54,12,True,4,214.47,0
1621.15,16,False,5,1199.05,0
4908.05,18,True,3,1524.39,0
4502.88,1,True,2,376.42,1
2511.41,8,False,5,158.74,0
3519.0,6,False,2,338.08,0
2908.12,22,True,4,692.25,0
3719.07,0,True,4,922.29,1
4113.63,22,False,1,490.0,0
2582.35,5,True,1,198.09,1
3895.44,13,True,2,171.06,0
1920.8,19,True,5,294.82,0
4571.59,8,False,5,152.25,0
2816.55,6,False,4,945.97,0
3244.36,7,False,2,994.51,0
1323.77,20,False,3,1146.02,0
1958.27,15,True,4,594.45,0
1479.87,23,True,0,105.02,1
2508.52,12,True,1,1617.32,0
4074.46,13,False,0,1791.32,0
2431.94,11,False,0,990.98,0
1944.69,14,False,3,1598.54,0
274.3,16,False,1,1867.02,0
1121.91,21,True,4,75.56,0
277.46,1,True,4,1259.42,1
3341.16,6,False,1,1568.0,0
3486.01,15,False,3,359.8,0
1334.18,5,False,3,1032.11,0
4418.48,8,False,1,1901.42,0
2813.28,20,False,0,689.63,0
4180.21,16,False,0,827.64,0
695.58,8,True,2,719.66,0
410.73,16,False,3,356.29,0
4423.29,14,False,0,1559.52,0
2923.92,1,True,5,1855.81,1
695.86,23,True,1,1914.89,0
4234.96,0,False,0,1738.44,0
1752.37,16,True,5,1358.13,1
658.72,22,True,4,1416.72,0
3835.64,15,True,1,1509.25,0
3851.58,18,True,3,1117.86,0
2233.64,16,False,5,970.53,0
1505.84,9,True,2,49.2,0
1447.12,16,False,1,1487.01,0
2776.62,5,True,4,1592.54,1
225.05,9,True,2,1749.29,0
1253.92,6,True,2,1413.46,0
4668.31,15,False,4,844.75,0
2230.31,11,True,2,1248.13,0
4622.51,6,True,1,707.95,0
243.91,10,True,5,1690.22,0
4524.35,22,False,0,1557.96,0
993.66,20,False,0,1056.28,0
3658.43,15,False,4,220.47,0
2183.3,4,False,5,628.11,0
745.88,1,False,4,442.4,0
2897.85,19,True,0,982.56,0
2272.67,12,False,1,4.58,0
1111.23,5,True,5,401.3,1
4623.77,21,True,0,479.0,0
2334.41,13,False,5,1901.05,0
556.58,20,False,1,859.8,0
3298.6,22,True,0,280.94,0
3914.32,4,True,5,400.72,1
2430.99,0,True,2,964.08,1
711.92,12,True,3,1183.86,0
465.27,14,True,3,1190.55,0
219.07,20,False,5,1706.0,0
1261.79,19,True,4,1845.2,1
1326.89,17,True,1,739.35,0
2449.92,15,False,3,654.38,0
3452.46,12,True,4,1054.28,1
1726.43,15,False,2,613.52,0
4344.86,5,True,1,375.61,1
653.85,11,True,3,877.38,0
2107.11,18,True,5,1528.78,1
3419.96,10,True,0,45.63,0
3901.73,0,True,2,574.68,1
529.65,17,False,4,1742.65,0
2922.19,3,False,2,1454.81,0
4855.66,14,True,4,1164.45,1
201.64,5,True,1,311.47,0
2984.06,10,False,4,1513.19,0
347.87,15,False,0,961.35,0
4520.92,9,True,0,1574.25,0
1947.39,15,False,5,759.49,0
2672.87,7,False,0,197.92,0
4118.67,11,False,5,1014.86,0
820.99,18,False,2,1254.86,0
2681.19,10,False,3,1280.45,0
1918.59,10,False,2,1197.57,0
909.44,18,True,4,435.97,0
565.46,8,False,2,83.73,0
805.54,17,True,3,524.65,0
4058.14,3,True,1,1651.97,1
62.88,7,True,3,299.48,0
770.48,3,True,3,1392.76,0
4765.29,7,False,1,1829.6,0
1167.04,11,False,5,98.15,0
1643.45,10,True,1,1290.49,0
1544.48,13,True,3,120.08,0
3486.08,9,True,3,1640.05,0
4579.91,19,True,2,765.17,0
4776.95,15,False,4,1394.16,0
2877.76,21,True,0,1480.42,0
841.47,8,False,3,1219.72,0
755.4,22,True,4,1396.69,0
1354.36,12,True,4,1008.35,1
888.61,7,False,4,1236.99,0
3548.91,19,False,4,606.13,0
3654.4,3,True,3,1365.12,1
800.1,22,True,3,589.68,0
2913.78,16,False,3,1929.28,0
4555.69,21,False,4,250.79,0
411.04,14,False,1,1142.92,0
4607.05,14,True,5,1573.14,1
733.27,22,False,2,1172.51,0
272.98,20,True,4,157.19,0
2394.03,14,True,2,1668.3,0
1832.17,7,True,1,1213.07,0
4743.25,12,False,1,369.44,0
4071.5,6,True,0,450.05,0
1718.83,10,False,0,128.73,0
367.97,9,True,3,1585.17,0
1247.26,17,False,2,833.04,0
4387.68,16,False,2,824.55,0
4207.64,8,False,3,845.9,0
2656.77,8,True,2,1855.48,0
493.96,23,False,5,832.9,0
2894.02,5,True,0,65.54,1
15.95,2,True,4,1594.06,1
1544.86,5,True,2,1946.78,1
2323.48,22,True,0,1307.86,0
1581.86,10,True,1,516.12,0
1076.3,5,False,2,1116.6,0
3350.57,11,False,1,897.83,0
981.0,23,True,5,134.63,0
1737.53,19,True,3,1076.24,0
1613.2,21,False,2,633.54,0
941.42,5,True,2,1847.86,0
4550.27,1,True,2,1763.98,1
4612.17,15,True,4,1470.38,1
2058.79,9,True,0,528.14,0
4101.63,10,True,4,1448.38,1
2875.8,1,False,1,910.92,0
3779.1,10,True,3,534.08,0
4375.68,22,True,1,1757.2,0
4675.53,23,True,3,1218.38,1
2091.57,13,True,2,974.89,0
4209.9,5,False,2,997.32,0
2113.56,22,False,1,1661.21,0
677.07,8,True,4,1587.01,0
3162.19,10,True,5,202.49,0
4137.58,18,False,1,915.79,0
4494.06,6,False,3,207.66,0
2244.47,17,True,5,1422.54,1
3011.65,22,True,0,1969.06,0
3702.14,11,False,5,1494.27,0
1473.0,6,True,5,149.04,0
4050.58,2,False,2,1103.77,0
960.9,22,False,1,265.71,0
4773.85,1,True,0,852.93,1
2954.97,2,False,1,1603.52,0
3988.6,7,False,3,762.47,0
906.47,15,False,1,117.37,0
52.0,8,False,3,1343.34,0
4387.83,4,False,2,715.53,0
4306.5,2,False,1,538.97,0
3729.59,18,False,0,534.68,0
3961.14,8,True,0,555.12,0
4296.27,16,False,5,527.21,0
2123.7,3,True,4,1119.48,1
1592.72,23,False,0,1127.51,0
94.54,17,False,3,270.6,0
1894.03,16,False,3,1044.91,0
1624.37,5,False,3,1329.53,0
2933.27,13,True,4,279.93,0
1231.97,20,False,3,1240.39,0
1214.42,9,True,5,732.86,0
428.02,6,True,0,305.03,0
423.92,10,False,3,1698.68,0
600.32,10,True,5,277.45,0
2614.5,19,True,4,1784.88,1
2401.34,5,False,0,255.9,0
748.7,23,False,4,1761.15,0
3033.04,22,False,3,1524.04,0
3184.86,0,True,4,1820.92,1
371.23,1,False,2,612.14,0
2399.07,18,False,5,1904.37,0
2352.09,9,False,4,1951.95,0
3308.42,23,False,2,687.36,0
1733.09,1,False,3,11.97,0
1671.64,3,True,3,426.74,1
4444.17,12,False,3,812.0,0
1372.75,3,False,0,60.2,0
3528.64,17,True,0,1782.53,0
830.49,19,True,3,415.76,0
593.12,7,False,5,386.01,0
4170.9,0,False,0,379.16,0
1561.14,11,False,5,1390.71,0
2642.16,21,False,4,555.13,0
4640.32,10,False,0,1973.93,0
4154.81,3,True,1,703.53,1
1771.24,12,True,5,1289.5,1
3333.14,3,True,5,541.05,1
2344.17,1,True,0,1828.24,1
616.11,8,True,5,1347.14,0
2635.07,0,False,5,1013.53,1
4277.74,11,False,0,1708.72,0
1293.09,1,False,5,520.08,0
1731.58,7,True,0,1532.99,0
4398.68,10,True,3,756.74,0
1261.92,6,False,2,312.08,0
1285.49,4,True,4,832.28,1
2739.12,15,False,1,1844.9,0
3891.13,7,True,4,184.48,0
2789.6,21,True,5,1693.18,1
1625.43,11,False,1,1934.93,0
1702.83,11,False,4,1865.28,0
2540.55,1,True,4,1992.44,1
4103.59,1,False,5,968.82,0
472.38,18,True,5,187.72,0
2609.28,15,False,0,1874.15,0
4129.92,6,True,2,1958.36,0
1830.15,17,True,3,409.26,0
2769.69,10,True,2,1552.5,0
2719.21,7,False,4,1255.43,0
490.09,4,True,1,271.62,0
2185.58,15,True,5,1548.73,1
1379.97,0,False,2,1890.99,0
4549.04,13,False,5,337.06,0
1808.75,5,False,3,1465.53,0
4535.22,21,True,5,1624.25,1
422.91,14,True,0,672.5,0
2741.33,13,False,1,484.41,0
4840.77,1,False,0,1652.78,0
1878.51,16,False,5,839.75,0
417.85,0,False,5,216.01,0
658.26,11,False,1,982.12,0
1667.82,11,False,0,1327.46,0
1275.45,9,True,5,1967.86,1
3542.72,8,False,4,1011.57,0
1359.63,15,True,2,356.01,0
3082.65,21,True,5,1858.62,1
3599.4,7,False,2,1663.3,0
3314.19,9,False,4,886.29,0
1919.39,1,True,3,732.98,1
1054.08,21,True,2,1426.36,0
2512.35,13,False,2,1218.47,0
2645.18,3,True,2,497.43,1
2219.6,10,False,2,703.34,0
1840.22,5,False,3,1302.58,0
2627.63,19,True,2,654.8,0
4302.57,18,True,2,260.22,0
2552.33,2,False,5,850.14,0
4196.32,1,True,2,1965.59,1
4174.28,22,False,2,1967.75,0
1042.47,2,True,1,426.33,1
4287.95,18,True,4,1721.57,1
3394.21,1,True,4,1559.3,1
2792.85,6,False,4,619.08,0
3073.36,11,False,0,183.59,0
3880.76,18,True,1,462.94,0
2663.46,21,True,0,1268.69,0
3938.28,23,False,3,759.57,0
4380.72,16,True,1,584.38,0
1026.75,11,False,4,3.18,0
730.08,20,False,3,717.11,0
981.34,13,False,3,163.16,0
879.03,1,True,4,1752.19,1
4160.15,8,True,3,989.27,0
2226.82,5,False,5,999.33,0
3923.0,15,False,3,1410.29,0
501.01,16,False,5,315.5,0
2416.67,9,False,1,1270.0,0
4294.05,9,True,1,960.89,0
1783.12,18,False,0,325.63,0
2452.64,12,False,4,827.41,0
1474.34,4,False,5,130.08,0
165.18,22,False,2,1413.17,0
3428.97,6,False,4,1003.41,0
1532.92,20,True,4,901.99,0
3705.09,1,True,3,733.54,1
2944.03,3,True,5,1341.75,1
3736.6,23,False,4,1315.36,1
3658.55,4,False,3,818.63,0
4823.96,1,False,2,1204.61,0
3398.38,9,False,5,1849.74,0
2137.06,10,False,2,690.07,0
2367.82,20,True,0,767.04,0
2755.71,5,True,5,155.5,1
4371.49,7,True,2,1857.91,0
871.68,22,False,0,843.38,0
2973.74,21,True,5,16.53,0
2511.82,10,True,4,565.6,0
828.93,23,True,5,1842.87,1
3785.55,17,False,4,1177.77,0
3444.91,21,True,1,912.69,0
121.66,21,True,4,1651.88,0
284.06,21,False,1,392.83,0
3451.15,19,False,3,1828.62,0
3078.77,21,False,1,495.87,0
2314.95,13,True,1,1192.29,0
4989.96,11,True,2,388.73,0
2595.01,6,True,2,1580.59,0
3773.03,5,True,3,614.58,1
3469.59,19,False,5,1921.2,0
2627.08,12,True,4,352.54,0
3627.9,20,True,2,1234.24,0
2258.26,21,False,3,1146.64,0
1707.98,0,True,0,1990.22,1
2907.14,20,True,2,770.33,0
2086.15,16,False,2,1976.02,0
2905.41,22,False,0,1600.96,0
1998.59,3,True,0,1263.98,1
1334.3,19,True,5,517.27,0
1712.69,20,False,2,1715.6,0
3372.75,13,True,2,1905.86,0
4160.02,12,False,3,1804.64,0
1341.88,12,True,0,1288.95,0
638.74,13,False,3,303.68,0
75.11,8,False,3,1428.82,0
2625.78,16,False,5,979.65,0
781.46,21,True,4,167.16,0
4762.0,16,True,0,1555.53,0
2097.94,23,True,2,1231.79,1
1961.75,6,True,3,55.11,0
4532.4,1,False,3,1612.35,0
1635.57,21,True,5,917.61,0
4622.74,10,False,2,142.51,0
627.14,14,True,0,1038.47,0
4224.62,22,True,3,1224.8,0
4071.66,6,True,1,1969.24,0
2704.26,7,False,1,411.41,0
2305.22,1,True,5,870.04,1
4795.76,14,False,4,465.66,0
3937.04,14,False,3,1764.55,0
2707.6,14,True,2,1740.18,0
2970.48,8,True,1,858.55,0
3172.1,0,False,5,290.77,0
260.68,9,False,5,6.4,0
1043.08,6,False,2,1675.27,0
1174.77,0,True,2,417.82,1
4017.06,12,False,1,1826.37,0
2713.21,9,False,3,1039.19,0
1791.25,19,True,3,512.13,0
3618.39,6,True,1,885.44,0
4042.58,22,False,4,333.96,0
2277.15,2,True,4,372.98,1
1368.45,16,True,5,77.59,0
2311.2,10,True,2,1194.4,0
327.31,2,False,5,307.68,0
109.24,15,True,3,1944.47,0
127.17,2,False,5,198.28,0
2424.83,6,True,3,1514.74,0
1619.62,4,False,3,1018.94,0
4244.21,15,True,5,998.51,0
3553.4,1,True,4,161.13,1
3341.6,8,False,3,46.47,0
4811.59,14,False,1,1574.35,0
3309.62,16,True,3,1246.0,0
4826.33,19,True,5,813.52,0
3608.71,4,True,0,1981.03,1
2301.66,16,False,2,619.83,0
1143.63,12,True,3,1301.51,0
1471.61,13,False,1,1696.77,0
3055.21,13,False,0,209.54,0
673.59,7,True,0,690.61,0
4386.53,4,True,5,820.66,1
269.5,21,True,2,1287.36,0
1934.7,10,True,2,320.0,0
3395.66,7,True,3,288.39,0
391.57,15,False,3,308.37,0
1009.26,13,True,2,134.17,0
1923.06,7,False,4,1530.75,0
873.66,7,False,2,1654.57,0
1383.41,17,True,5,1949.97,1
3996.79,3,True,3,835.88,1
364.94,19,False,1,1787.44,0
4056.66,11,False,1,860.37,0
650.14,17,True,0,1528.35,0
1536.99,4,True,3,72.03,1
701.32,5,False,1,162.23,0
340.1,21,True,3,1753.41,0
3075.82,21,False,2,1317.19,0
2010.12,9,False,4,554.27,0
2879.78,8,False,5,1527.25,0
1444.89,13,True,4,372.5,0
2200.21,20,False,3,1910.77,0
